IndicatorCategoryCode,IndicatorCode,ReportingEconomyCode,PartnerEconomyCode,ProductOrSectorClassificationCode,ProductOrSectorCode,PeriodCode,FrequencyCode,UnitCode,Year,ValueFlagCode,Value
TPM_HS,HS_M_0020,800,710,MT2,05,A,A,USD,2016,,2253676.0
TPM_HS,HS_M_0020,800,716,MT2,05,A,A,USD,2016,,24440.0
TPM_HS,HS_M_0020,800,724,MT2,05,A,A,USD,2016,,46788.0
TPM_HS,HS_M_0020,800,728,MT2,05,A,A,USD,2016,,6738.0
TPM_HS,HS_M_0020,800,736,MT2,05,A,A,USD,2016,,91.0
TPM_HS,HS_M_0020,800,752,MT2,05,A,A,USD,2016,,487179.0
TPM_HS,HS_M_0020,800,756,MT2,05,A,A,USD,2016,,140822.0
TPM_HS,HS_M_0020,800,764,MT2,05,A,A,USD,2016,,5165518.0
TPM_HS,HS_M_0020,800,784,MT2,05,A,A,USD,2016,,1944429.0
TPM_HS,HS_M_0020,800,788,MT2,05,A,A,USD,2016,,15193.0
TPM_HS,HS_M_0020,800,792,MT2,05,A,A,USD,2016,,2867301.0
TPM_HS,HS_M_0020,800,804,MT2,05,A,A,USD,2016,,6210824.0
TPM_HS,HS_M_0020,800,818,MT2,05,A,A,USD,2016,,1897918.0
TPM_HS,HS_M_0020,800,826,MT2,05,A,A,USD,2016,,454921.0
TPM_HS,HS_M_0020,800,834,MT2,05,A,A,USD,2016,,12787541.0
TPM_HS,HS_M_0020,800,840,MT2,05,A,A,USD,2016,,4389094.0
TPM_HS,HS_M_0020,800,894,MT2,05,A,A,USD,2016,,156748.0
TPM_HS,HS_M_0020,148,012,MT2,05,A,A,USD,2016,,911.0
TPM_HS,HS_M_0020,148,020,MT2,05,A,A,USD,2016,,1172.0
TPM_HS,HS_M_0020,148,051,MT2,05,A,A,USD,2016,,2444.0
TPM_HS,HS_M_0020,148,056,MT2,05,A,A,USD,2016,,5478715.0
TPM_HS,HS_M_0020,148,120,MT2,05,A,A,USD,2016,,17553091.0
TPM_HS,HS_M_0020,148,156,MT2,05,A,A,USD,2016,,2446638.0
TPM_HS,HS_M_0020,148,250,MT2,05,A,A,USD,2016,,11939648.0
TPM_HS,HS_M_0020,148,276,MT2,05,A,A,USD,2016,,794110.0
TPM_HS,HS_M_0020,148,288,MT2,05,A,A,USD,2016,,61675.0
TPM_HS,HS_M_0020,148,300,MT2,05,A,A,USD,2016,,5396.0
TPM_HS,HS_M_0020,148,356,MT2,05,A,A,USD,2016,,1250433.0
TPM_HS,HS_M_0020,148,360,MT2,05,A,A,USD,2016,,12238.0
TPM_HS,HS_M_0020,148,372,MT2,05,A,A,USD,2016,,198685.0
TPM_HS,HS_M_0020,148,380,MT2,05,A,A,USD,2016,,249636.0
TPM_HS,HS_M_0020,148,384,MT2,05,A,A,USD,2016,,137.0
TPM_HS,HS_M_0020,148,422,MT2,05,A,A,USD,2016,,19784.0
TPM_HS,HS_M_0020,148,442,MT2,05,A,A,USD,2016,,3214.0
TPM_HS,HS_M_0020,148,458,MT2,05,A,A,USD,2016,,29235.0
TPM_HS,HS_M_0020,148,466,MT2,05,A,A,USD,2016,,106806.0
TPM_HS,HS_M_0020,148,470,MT2,05,A,A,USD,2016,,2128396.0
TPM_HS,HS_M_0020,148,528,MT2,05,A,A,USD,2016,,1763813.0
TPM_HS,HS_M_0020,148,554,MT2,05,A,A,USD,2016,,2900.0
TPM_HS,HS_M_0020,148,566,MT2,05,A,A,USD,2016,,32146.0
TPM_HS,HS_M_0020,148,578,MT2,05,A,A,USD,2016,,167351.0
TPM_HS,HS_M_0020,148,586,MT2,05,A,A,USD,2016,,800666.0
TPM_HS,HS_M_0020,148,643,MT2,05,A,A,USD,2016,,40971.0
TPM_HS,HS_M_0020,148,682,MT2,05,A,A,USD,2016,,49715.0
TPM_HS,HS_M_0020,148,686,MT2,05,A,A,USD,2016,,20304.0
TPM_HS,HS_M_0020,148,702,MT2,05,A,A,USD,2016,,18360.0
TPM_HS,HS_M_0020,148,724,MT2,05,A,A,USD,2016,,66227.0
TPM_HS,HS_M_0020,148,756,MT2,05,A,A,USD,2016,,174028.0
