IndicatorCategoryCode,IndicatorCode,ReportingEconomyCode,PartnerEconomyCode,ProductOrSectorClassificationCode,ProductOrSectorCode,PeriodCode,FrequencyCode,UnitCode,Year,ValueFlagCode,Value
TPM_HS,HS_M_0020,682,818,MT2,11,A,A,USD,2015,,48351966.0
TPM_HS,HS_M_0020,682,826,MT2,11,A,A,USD,2015,,1183869.0
TPM_HS,HS_M_0020,682,834,MT2,11,A,A,USD,2015,,789089.0
TPM_HS,HS_M_0020,682,840,MT2,11,A,A,USD,2015,,12292060.0
TPM_HS,HS_M_0020,682,887,MT2,11,A,A,USD,2015,,46000327.0
TPM_HS,HS_M_0020,862,032,MT2,11,A,A,USD,2015,,662001.0
TPM_HS,HS_M_0020,862,152,MT2,11,A,A,USD,2015,,5536399.0
TPM_HS,HS_M_0020,862,156,MT2,11,A,A,USD,2015,,59400.0
TPM_HS,HS_M_0020,862,158,MT2,11,A,A,USD,2015,,16142.0
TPM_HS,HS_M_0020,862,170,MT2,11,A,A,USD,2015,,530478.0
TPM_HS,HS_M_0020,862,218,MT2,11,A,A,USD,2015,,56952198.0
TPM_HS,HS_M_0020,862,222,MT2,11,A,A,USD,2015,,3145348.0
TPM_HS,HS_M_0020,862,250,MT2,11,A,A,USD,2015,,18019.0
TPM_HS,HS_M_0020,862,276,MT2,11,A,A,USD,2015,,48596.0
TPM_HS,HS_M_0020,862,380,MT2,11,A,A,USD,2015,,43028.0
TPM_HS,HS_M_0020,862,422,MT2,11,A,A,USD,2015,,360.0
TPM_HS,HS_M_0020,862,578,MT2,11,A,A,USD,2015,,185621.0
TPM_HS,HS_M_0020,862,604,MT2,11,A,A,USD,2015,,5654552.0
TPM_HS,HS_M_0020,862,724,MT2,11,A,A,USD,2015,,98523.0
TPM_HS,HS_M_0020,862,764,MT2,11,A,A,USD,2015,,80794.0
TPM_HS,HS_M_0020,862,840,MT2,11,A,A,USD,2015,,880827.0
TPM_HS,HS_M_0020,862,858,MT2,11,A,A,USD,2015,,466653.0
TPM_HS,HS_M_0020,192,834,MT2,11,A,A,USD,2015,,46317.0
TPM_HS,HS_M_0020,192,840,MT2,11,A,A,USD,2015,,12984.0
TPM_HS,HS_M_0020,192,032,MT2,11,A,A,USD,2015,,2166319.0
TPM_HS,HS_M_0020,192,056,MT2,11,A,A,USD,2015,,10769.0
TPM_HS,HS_M_0020,192,076,MT2,11,A,A,USD,2015,,596149.0
TPM_HS,HS_M_0020,192,124,MT2,11,A,A,USD,2015,,11845.0
TPM_HS,HS_M_0020,192,152,MT2,11,A,A,USD,2015,,10038528.0
TPM_HS,HS_M_0020,192,156,MT2,11,A,A,USD,2015,,16796075.0
TPM_HS,HS_M_0020,192,158,MT2,11,A,A,USD,2015,,918526.0
TPM_HS,HS_M_0020,192,208,MT2,11,A,A,USD,2015,,23109.0
TPM_HS,HS_M_0020,192,218,MT2,11,A,A,USD,2015,,2525333.0
TPM_HS,HS_M_0020,192,250,MT2,11,A,A,USD,2015,,2770.0
TPM_HS,HS_M_0020,192,276,MT2,11,A,A,USD,2015,,964299.0
TPM_HS,HS_M_0020,192,352,MT2,11,A,A,USD,2015,,1323932.0
TPM_HS,HS_M_0020,192,356,MT2,11,A,A,USD,2015,,10503.0
TPM_HS,HS_M_0020,192,380,MT2,11,A,A,USD,2015,,12665.0
TPM_HS,HS_M_0020,192,404,MT2,11,A,A,USD,2015,,91356.0
TPM_HS,HS_M_0020,192,484,MT2,11,A,A,USD,2015,,1229081.0
TPM_HS,HS_M_0020,192,504,MT2,11,A,A,USD,2015,,33535.0
TPM_HS,HS_M_0020,192,508,MT2,11,A,A,USD,2015,,2412.0
TPM_HS,HS_M_0020,192,516,MT2,11,A,A,USD,2015,,2040.0
TPM_HS,HS_M_0020,192,528,MT2,11,A,A,USD,2015,,14744.0
TPM_HS,HS_M_0020,072,516,MT2,13,A,A,USD,2015,,46249019.0
TPM_HS,HS_M_0020,072,710,MT2,13,A,A,USD,2015,,696034756.0
TPM_HS,HS_M_0020,072,716,MT2,13,A,A,USD,2015,,85284.0
TPM_HS,HS_M_0020,072,784,MT2,13,A,A,USD,2015,,664943.0
TPM_HS,HS_M_0020,072,826,MT2,13,A,A,USD,2015,,56659.0
TPM_HS,HS_M_0020,072,840,MT2,13,A,A,USD,2015,,43407.0
TPM_HS,HS_M_0020,072,894,MT2,13,A,A,USD,2015,,29965.0
TPM_HS,HS_M_0020,104,032,MT2,13,A,A,USD,2015,,88932.0
TPM_HS,HS_M_0020,104,036,MT2,13,A,A,USD,2015,,920876.0
TPM_HS,HS_M_0020,104,050,MT2,13,A,A,USD,2015,,748500.0
TPM_HS,HS_M_0020,104,156,MT2,13,A,A,USD,2015,,23769162.0
TPM_HS,HS_M_0020,104,158,MT2,13,A,A,USD,2015,,399585.0
TPM_HS,HS_M_0020,104,208,MT2,13,A,A,USD,2015,,14700.0
TPM_HS,HS_M_0020,104,250,MT2,13,A,A,USD,2015,,940.0
TPM_HS,HS_M_0020,104,276,MT2,13,A,A,USD,2015,,277887.0
TPM_HS,HS_M_0020,104,356,MT2,13,A,A,USD,2015,,637103.0
TPM_HS,HS_M_0020,104,360,MT2,13,A,A,USD,2015,,1346791.0
TPM_HS,HS_M_0020,104,364,MT2,13,A,A,USD,2015,,232042.0
TPM_HS,HS_M_0020,104,392,MT2,13,A,A,USD,2015,,6380296.0
TPM_HS,HS_M_0020,104,410,MT2,13,A,A,USD,2015,,6512848.0
