IndicatorCategoryCode,IndicatorCode,ReportingEconomyCode,PartnerEconomyCode,ProductOrSectorClassificationCode,ProductOrSectorCode,PeriodCode,FrequencyCode,UnitCode,Year,ValueFlagCode,Value
TPM_HS,HS_M_0020,634,410,MT2,07,A,A,USD,2015,,15160.0
TPM_HS,HS_M_0020,634,414,MT2,07,A,A,USD,2015,,342954.0
TPM_HS,HS_M_0020,634,422,MT2,07,A,A,USD,2015,,770651.0
TPM_HS,HS_M_0020,634,458,MT2,07,A,A,USD,2015,,249298.0
TPM_HS,HS_M_0020,634,480,MT2,07,A,A,USD,2015,,409861.0
TPM_HS,HS_M_0020,634,484,MT2,07,A,A,USD,2015,,100049.0
TPM_HS,HS_M_0020,634,512,MT2,07,A,A,USD,2015,,1324772.0
TPM_HS,HS_M_0020,634,528,MT2,07,A,A,USD,2015,,121138.0
TPM_HS,HS_M_0020,634,554,MT2,07,A,A,USD,2015,,114497.0
TPM_HS,HS_M_0020,634,586,MT2,07,A,A,USD,2015,,160809.0
TPM_HS,HS_M_0020,634,608,MT2,07,A,A,USD,2015,,17748.0
TPM_HS,HS_M_0020,634,616,MT2,07,A,A,USD,2015,,779360.0
TPM_HS,HS_M_0020,634,642,MT2,07,A,A,USD,2015,,14905.0
TPM_HS,HS_M_0020,634,643,MT2,07,A,A,USD,2015,,245422.0
TPM_HS,HS_M_0020,634,682,MT2,07,A,A,USD,2015,,10520208.0
TPM_HS,HS_M_0020,634,704,MT2,07,A,A,USD,2015,,740594.0
TPM_HS,HS_M_0020,634,705,MT2,07,A,A,USD,2015,,263646.0
TPM_HS,HS_M_0020,634,710,MT2,07,A,A,USD,2015,,534786.0
TPM_HS,HS_M_0020,634,724,MT2,07,A,A,USD,2015,,837894.0
TPM_HS,HS_M_0020,634,752,MT2,07,A,A,USD,2015,,22351.0
TPM_HS,HS_M_0020,634,756,MT2,07,A,A,USD,2015,,792151.0
TPM_HS,HS_M_0020,634,760,MT2,07,A,A,USD,2015,,82991.0
TPM_HS,HS_M_0020,634,764,MT2,07,A,A,USD,2015,,802116.0
TPM_HS,HS_M_0020,634,784,MT2,07,A,A,USD,2015,,9522859.0
TPM_HS,HS_M_0020,634,792,MT2,07,A,A,USD,2015,,4324895.0
TPM_HS,HS_M_0020,634,818,MT2,07,A,A,USD,2015,,423032.0
TPM_HS,HS_M_0020,634,826,MT2,07,A,A,USD,2015,,890738.0
